Codice;Autore;Titolo;Editore;Anno;Luogo;Pagine;Classificazione;Collocazione;Copie
1;Tami Oldham Ashcraf;Resta con me;Harpercollins Italia;2012;Milano;336;Biografico;Scaffale A Ripiano 2;5
2;Daniele Di Benedetti;Ricordati di sorridere;Mondadori;2018;Milano;279;Psicologia;Scaffale A Ripiano 2;5
3;J. K. Rowling;Harry Potter e il prigioniero di Azkaban;Salani;2018;Roma;389;Narrativa;Scaffale A Ripiano 3;5
4;Alessia Gazzola;Arabesque;Rl Libri;2018;Milano;352;Gialli;Scaffale A Ripiano 3;5
5;J. K. Rowling;Harry Potter e la camera dei segreti;Salani;2018;Roma;324;Narrativa;Scaffale A Ripiano 3;5
6;J. K. Rowling;Harry Potter e il calice di fuoco;Salani;2018;Roma;652;Narrativa;Scaffale A Ripiano 3;5
7;Trish Cook;Il sole a mezzanotte;Fabbri;2018;Milano;205;Romanzo;Scaffale A Ripiano 2;5
8;Donato Carrisi;Il cacciatore del buio;Tea;2018;Milano;416;Gialli;Scaffale A Ripiano 2;5
9;Agatha Christie;Dieci piccoli indiani;Mondadori;2014;Milano;229;Gialli;Scaffale A Ripiano 3;5
10;Walter Bonatti;La montagna scintillante. Karakorum 1958;Solferino;2017;Milano;216;Viaggi;Scaffale A Ripiano 1;5
11;Gabriel García Márquez;Cent'anni di solitudine;Mondadori;2018;Milano;378;Romanzo;Scaffale A Ripiano 1;5
12;Robert Harris;Pompei;Mondadori;2018;Milano;294;Storico;Scaffale A Ripiano 2;5
13;John Ronald Reuel Tolkien;Il signore degli anelli;Bompiani;2018;NULL;1264;Romanzo;Scaffale A Ripiano 1;5
14;Danielle Steel;L'appartamento;Sperling & Kupfer;NULL;Milano;364;Romanzo;Scaffale A Ripiano 1;5
20;Wilbur Smith;Come il mare;Tea;2018;NULL;390;Romanzo;Scaffale A Ripiano 1;5
38;Michael Crichton;Punto critico;GARZANTI;2015;Milano;432;Romanzo;Scaffale A Ripiano 3;5
41;Dennis Lehane;Ogni nostra caduta;Tea;NULL;NULL;0;Romanzo;Scaffale A Ripiano 3;5
43;James Rollins;Amazzonia;Tea;NULL;NULL;478;Romanzo;Scaffale A Ripiano 3;5
44;Kathryn Hughes;La lettera;NORD;NULL;NULL;352;Romanzo;Scaffale A Ripiano 2;5
47;Carlo Lucarelli;Peccato mortale;Einaudi;NULL;NULL;0;Romanzo;Scaffale A Ripiano 3;5
53;Joseph Conrad;Cuore di Tenebra;Feltrinelli;NULL;NULL;0;Romanzo;Scaffale A Ripiano 1;5
56;Emilio Lussu;Un anno sull'altipiano;Einaudi;NULL;NULL;0;Romanzo;Scaffale A Ripiano 1;5
57;Mario Rigoni Stern;Il sergente nella neve;Einaudi;2014;NULL;0;Romanzo;Scaffale A Ripiano 3;5
63;Giulio Bedeschi;Centomila gavette di ghiaccio;Mursia;2011;NULL;0;Romanzo;Scaffale A Ripiano 1;5
68;Erich Maria Remarque;Niente di nuovo sul fronte occidentale;Neri Pozza;2016;NULL;0;Romanzo;Scaffale A Ripiano 2;5
71;Daniel Defoe;Vita e avventure di Robinson Crusoe;Independently published;2017;NULL;0;Avventura;Scaffale A Ripiano 3;5
73;Robert Louis Stevenson;L’isola del tesoro;Dario Abate Editore;2017;NULL;0;Avventura;Scaffale A Ripiano 1;0
89;Alessandro Manzoni;I promessi sposi;Mondadori;2011;Milano;0;Romanzo;Scaffale A Ripiano 1;5
101;Dante Alighieri;La Divina Commedia - Inferno;La Nuova Italia;NULL;NULL;0;Poesia;Scaffale A Ripiano 2;5
102;Dante Alighieri;La Divina Commedia - Purgatorio;La Nuova Italia;NULL;NULL;0;Poesia;Scaffale A Ripiano 2;5
103;Dante Alighieri;La Divina Commedia - Paradiso;La Nuova Italia;NULL;NULL;0;Poesia;Scaffale A Ripiano 2;5
177;Miguel Cervantes;Don Chisciotte;Mondadori;1995;Milano;320;Romanzo;Scaffale A Ripiano 1;5
